"id","match_date_weekday_id","match_date_day","match_date_month_id","match_date_year","home_team_name_id","away_team_name_id","home_team_goal","away_team_goal"
692,6,"16",1,"2016",5,23,"4","1"
651,6,"23",1,"2016",27,7,"4","5"
673,3,"17",1,"2016",13,2,"4","0"
696,1,"14",1,"2016",17,23,"2","4"
656,7,"19",1,"2016",17,6,"1","0"
677,3,"17",1,"2016",4,11,"3","3"
700,1,"14",1,"2016",19,27,"3","1"
660,4,"18",1,"2016",19,20,"0","0"
681,3,"17",1,"2016",3,27,"3","0"
705,1,"14",1,"2016",1,6,"2","0"
685,3,"17",1,"2016",28,8,"1","1"
639,3,"24",1,"2016",2,5,"1","3"
643,3,"24",1,"2016",10,13,"2","2"
713,1,"14",1,"2016",4,18,"2","2"
733,2,"13",1,"2016",28,2,"1","0"
717,1,"14",1,"2016",5,8,"0","1"
721,1,"14",1,"2016",7,20,"3","3"
725,2,"13",1,"2016",22,16,"3","3"
729,2,"13",1,"2016",3,10,"1","3"
763,3,"3",1,"2016",20,22,"1","0"
766,3,"3",1,"2016",6,13,"1","2"
769,3,"3",1,"2016",2,4,"0","3"
773,6,"2",1,"2016",10,7,"2","0"
758,3,"3",1,"2016",8,3,"0","0"
741,3,"3",1,"2016",18,19,"2","1"
745,3,"3",1,"2016",23,28,"3","1"
749,3,"3",1,"2016",27,1,"1","0"
755,3,"3",1,"2016",16,17,"2","1"
918,1,"15",4,"2016",18,17,"3","1"
847,7,"27",4,"2016",4,3,"3","0"
827,1,"29",4,"2016",1,5,"1","4"
832,2,"28",4,"2016",7,19,"4","1"
836,7,"27",4,"2016",17,10,"1","4"
839,7,"27",4,"2016",16,23,"3","1"
843,7,"27",4,"2016",8,11,"0","2"
824,6,"31",4,"2016",26,11,"2","2"
851,7,"27",4,"2016",24,25,"1","0"
856,7,"27",4,"2016",20,18,"1","0"
860,7,"27",4,"2016",26,13,"0","3"
1004,4,"28",7,"2016",16,10,"1","1"
914,1,"15",4,"2016",25,7,"0","3"
896,3,"18",4,"2016",18,16,"0","2"
900,3,"18",4,"2016",3,1,"1","3"
903,6,"17",4,"2016",2,4,"0","1"
907,1,"15",4,"2016",10,24,"1","0"
910,1,"15",4,"2016",23,4,"0","1"
864,4,"26",4,"2016",6,2,"1","1"
872,4,"19",4,"2016",5,24,"2","1"
868,7,"20",4,"2016",11,7,"0","1"
876,4,"19",4,"2016",13,20,"2","1"
892,3,"18",4,"2016",25,17,"3","0"
880,3,"18",4,"2016",10,26,"1","0"
883,3,"18",4,"2016",23,6,"1","0"
887,3,"18",4,"2016",19,8,"2","2"
935,2,"14",4,"2016",11,20,"2","1"
938,2,"14",4,"2016",3,8,"1","0"
922,1,"15",4,"2016",5,26,"3","0"
926,1,"15",4,"2016",19,1,"0","0"
929,1,"15",4,"2016",13,6,"2","0"
932,1,"15",4,"2016",2,16,"1","2"
987,3,"4",4,"2016",19,24,"2","0"
971,7,"6",4,"2016",25,26,"1","0"
975,4,"5",4,"2016",11,16,"1","1"
978,3,"4",4,"2016",18,6,"3","1"
981,3,"4",4,"2016",5,17,"5","0"
984,3,"4",4,"2016",23,8,"2","1"
968,6,"10",4,"2016",6,11,"3","2"
956,3,"11",4,"2016",8,13,"4","2"
990,3,"4",4,"2016",2,1,"3","0"
959,3,"11",4,"2016",4,18,"1","0"
992,3,"4",4,"2016",10,20,"1","5"
963,3,"11",4,"2016",1,25,"1","0"
966,3,"11",4,"2016",16,5,"1","0"
941,4,"12",4,"2016",7,10,"2","2"
953,3,"11",4,"2016",20,19,"3","1"
944,3,"11",4,"2016",17,23,"3","0"
947,3,"11",4,"2016",26,2,"3","3"
995,3,"4",4,"2016",3,7,"4","3"
950,3,"11",4,"2016",24,3,"3","2"
1037,3,"20",7,"2016",6,8,"2","1"
1022,3,"27",7,"2016",6,19,"0","1"
1025,3,"27",7,"2016",20,3,"3","1"
1028,6,"26",7,"2016",24,13,"1","2"
1031,7,"22",7,"2016",18,24,"4","0"
1034,4,"21",7,"2016",25,4,"0","1"
1040,3,"20",7,"2016",23,26,"3","0"
1043,3,"20",7,"2016",19,3,"0","1"
1046,3,"20",7,"2016",1,7,"0","0"
1048,3,"20",7,"2016",11,17,"1","1"
998,6,"3",4,"2016",13,4,"1","3"
1019,3,"27",7,"2016",4,5,"2","1"
1001,4,"28",7,"2016",1,11,"1","0"
1054,3,"20",7,"2016",5,10,"3","2"
1007,3,"27",7,"2016",17,2,"5","4"
1010,3,"27",7,"2016",7,23,"2","0"
1013,3,"27",7,"2016",8,25,"2","2"
1016,3,"27",7,"2016",26,18,"1","1"
1085,3,"6",7,"2016",7,6,"6","1"
1072,3,"6",7,"2016",24,2,"3","2"
1075,3,"6",7,"2016",3,23,"1","2"
1079,3,"6",7,"2016",4,11,"5","0"
1082,3,"6",7,"2016",20,5,"1","1"
1170,6,"15",8,"2016",19,23,"2","0"
1103,6,"29",8,"2016",23,20,"1","4"
1088,3,"6",7,"2016",26,1,"2","1"
1106,6,"29",8,"2016",18,13,"0","4"
1091,7,"1",7,"2016",19,17,"3","1"
1094,4,"31",8,"2016",1,4,"0","2"
1097,3,"30",8,"2016",2,7,"2","4"
1100,3,"30",8,"2016",11,10,"2","0"
1057,6,"19",7,"2016",16,20,"1","1"
1070,3,"6",7,"2016",13,25,"1","1"
1060,4,"7",7,"2016",17,16,"1","3"
1063,4,"7",7,"2016",8,18,"1","2"
1109,6,"29",8,"2016",6,26,"1","0"
1066,3,"6",7,"2016",10,19,"1","1"
1112,6,"29",8,"2016",5,8,"1","1"
1121,4,"24",8,"2016",4,16,"4","0"
1155,4,"17",8,"2016",1,24,"3","1"
1115,6,"29",8,"2016",25,3,"2","0"
1140,6,"22",8,"2016",8,2,"3","1"
1143,6,"22",8,"2016",26,19,"0","2"
1118,6,"29",8,"2016",16,24,"0","0"
1146,6,"22",8,"2016",24,11,"2","1"
1149,6,"22",8,"2016",20,25,"0","0"
1152,7,"18",8,"2016",7,16,"0","0"
1136,6,"22",8,"2016",17,6,"0","0"
1124,3,"23",8,"2016",7,18,"2","1"
1158,3,"16",8,"2016",2,10,"0","1"
1127,3,"23",8,"2016",13,1,"1","1"
1161,3,"16",8,"2016",25,6,"0","1"
1130,6,"22",8,"2016",3,5,"0","0"
1164,6,"15",8,"2016",4,8,"3","0"
1133,6,"22",8,"2016",10,23,"1","0"
1168,6,"15",8,"2016",18,5,"1","1"
1210,6,"1",8,"2016",26,4,"0","2"
1174,6,"15",8,"2016",13,11,"1","1"
1225,6,"24",9,"2016",17,13,"1","3"
1189,3,"2",8,"2016",5,13,"2","0"
1192,3,"2",8,"2016",8,1,"0","0"
1176,6,"15",8,"2016",3,26,"6","1"
1228,6,"24",9,"2016",23,2,"2","3"
1194,6,"1",8,"2016",11,2,"1","1"
1179,6,"15",8,"2016",20,17,"3","2"
1231,6,"24",9,"2016",19,18,"1","1"
1183,4,"3",8,"2016",24,20,"0","1"
1198,6,"1",8,"2016",17,7,"1","2"
1234,6,"24",9,"2016",25,5,"1","2"
1201,6,"1",8,"2016",10,25,"1","1"
1185,3,"2",8,"2016",16,19,"1","1"
1204,6,"1",8,"2016",6,3,"2","2"
1207,6,"1",8,"2016",23,18,"1","1"
1274,7,"13",9,"2016",23,11,"0","3"
1240,6,"24",9,"2016",3,11,"1","0"
1243,4,"19",9,"2016",5,23,"1","0"
1247,3,"18",9,"2016",11,25,"3","1"
1292,6,"10",9,"2016",25,2,"1","2"
1214,7,"27",9,"2016",24,6,"2","0"
1222,6,"24",9,"2016",16,8,"4","1"
1216,4,"26",9,"2016",10,1,"0","3"
1219,3,"25",9,"2016",20,4,"3","0"
1271,6,"17",9,"2016",26,20,"1","4"
1263,6,"17",9,"2016",18,10,"4","2"
1277,4,"12",9,"2016",17,4,"2","2"
1266,6,"17",9,"2016",13,3,"4","0"
1268,6,"17",9,"2016",8,24,"3","0"
1250,3,"18",9,"2016",6,16,"3","1"
1256,3,"18",9,"2016",2,19,"4","1"
1253,3,"18",9,"2016",1,17,"1","0"
1280,3,"11",9,"2016",7,8,"4","1"
1283,6,"10",9,"2016",16,13,"1","2"
1289,6,"10",9,"2016",19,5,"0","4"
1286,6,"10",9,"2016",10,6,"2","4"
1327,6,"27",10,"2016",11,19,"1","0"
1329,6,"27",10,"2016",2,3,"1","1"
1332,6,"27",10,"2016",4,24,"3","0"
1335,4,"22",10,"2016",10,3,"1","0"
1360,6,"20",10,"2016",17,26,"0","2"
1324,6,"27",10,"2016",8,17,"2","1"
1309,3,"28",10,"2016",26,16,"0","1"
1312,3,"28",10,"2016",18,25,"0","0"
1315,6,"27",10,"2016",5,7,"1","1"
1318,6,"27",10,"2016",6,20,"1","3"
1321,6,"27",10,"2016",1,23,"1","1"
1306,4,"29",10,"2016",13,10,"3","1"
1295,6,"10",9,"2016",24,26,"1","1"
1298,6,"10",9,"2016",3,18,"1","0"
1302,6,"10",9,"2016",20,1,"2","1"
1380,6,"13",10,"2016",24,17,"0","1"
1342,3,"21",10,"2016",23,25,"1","2"
1357,6,"20",10,"2016",5,2,"1","0"
1345,6,"20",10,"2016",16,1,"2","0"
1348,6,"20",10,"2016",19,13,"1","4"
1351,6,"20",10,"2016",18,11,"1","2"
1354,6,"20",10,"2016",6,4,"1","2"
1372,3,"14",10,"2016",13,23,"2","1"
1374,3,"14",10,"2016",3,16,"1","3"
1362,6,"20",10,"2016",24,7,"2","0"
1375,6,"13",10,"2016",26,8,"2","1"
1366,7,"16",10,"2016",4,10,"2","1"
1376,6,"13",10,"2016",1,6,"1","1"
1370,4,"15",10,"2016",20,7,"3","4"
1377,6,"13",10,"2016",25,19,"1","1"
1378,6,"13",10,"2016",11,5,"1","1"
1379,6,"13",10,"2016",2,18,"0","1"
986,3,"26",7,"2017",5,18,"1","1"
78,3,"14",2,"2017",19,20,"1","4"
72,4,"15",2,"2017",5,16,"2","1"
68,7,"16",2,"2017",4,6,"4","3"
64,2,"17",2,"2017",13,18,"3","1"
1209,6,"23",9,"2017",17,6,"1","2"
1173,3,"1",8,"2017",20,15,"2","0"
969,1,"30",7,"2017",11,10,"4","0"
1188,6,"30",9,"2017",19,1,"2","1"
1086,3,"29",8,"2017",15,1,"1","1"
1177,3,"1",8,"2017",11,24,"0","1"
948,3,"3",4,"2017",3,1,"1","1"
993,3,"26",7,"2017",22,6,"0","3"
60,2,"17",2,"2017",20,23,"2","0"
946,3,"3",4,"2017",20,16,"1","3"
1180,6,"30",9,"2017",12,5,"0","4"
943,3,"3",4,"2017",15,7,"1","5"
1182,6,"30",9,"2017",10,17,"1","0"
951,6,"2",4,"2017",4,22,"3","1"
940,3,"3",4,"2017",11,12,"2","0"
56,1,"18",2,"2017",1,16,"0","0"
1186,6,"30",9,"2017",18,6,"2","2"
1071,3,"5",7,"2017",13,20,"3","1"
989,3,"26",7,"2017",17,3,"0","0"
1239,6,"16",9,"2017",2,1,"0","1"
1259,4,"11",9,"2017",17,22,"0","1"
1053,3,"5",7,"2017",17,15,"0","1"
1227,4,"18",9,"2017",16,11,"4","0"
1262,3,"10",9,"2017",19,16,"2","2"
911,3,"10",4,"2017",1,20,"1","1"
1230,3,"17",9,"2017",5,17,"0","0"
1265,3,"10",9,"2017",24,2,"1","0"
908,3,"10",4,"2017",22,8,"2","3"
1233,3,"17",9,"2017",4,20,"0","0"
904,3,"10",4,"2017",24,6,"1","0"
1236,6,"16",9,"2017",3,15,"2","1"
898,3,"10",4,"2017",2,3,"2","2"
915,3,"10",4,"2017",7,11,"1","1"
1215,6,"23",9,"2017",1,16,"0","1"
1221,6,"23",9,"2017",11,3,"2","1"
1242,6,"16",9,"2017",18,10,"0","0"
1257,7,"12",9,"2017",10,12,"2","0"
1218,6,"23",9,"2017",13,2,"5","0"
1245,6,"16",9,"2017",6,13,"0","6"
1272,6,"9",9,"2017",1,6,"0","2"
1275,6,"9",9,"2017",8,4,"1","2"
1248,6,"16",9,"2017",22,19,"2","1"
1251,6,"16",9,"2017",7,24,"1","1"
1269,6,"9",9,"2017",13,7,"5","0"
1254,6,"16",9,"2017",12,8,"1","1"
931,3,"3",4,"2017",6,5,"1","1"
927,3,"3",4,"2017",18,2,"0","0"
925,4,"4",4,"2017",13,10,"2","1"
937,3,"3",4,"2017",8,24,"1","0"
1278,6,"9",9,"2017",11,5,"0","3"
920,6,"9",4,"2017",10,4,"1","0"
934,3,"3",4,"2017",19,17,"2","1"
1282,6,"9",9,"2017",15,18,"3","1"
869,2,"13",4,"2017",24,19,"1","0"
865,1,"14",4,"2017",7,18,"0","0"
1308,6,"26",10,"2017",22,10,"3","0"
1323,3,"20",10,"2017",19,20,"1","0"
47,3,"21",2,"2017",20,11,"3","1"
1311,6,"26",10,"2017",12,1,"0","0"
1314,6,"26",10,"2017",2,17,"0","2"
1317,7,"22",10,"2017",13,11,"1","1"
43,3,"21",2,"2017",24,10,"1","2"
1320,4,"21",10,"2017",5,4,"1","2"
39,3,"21",2,"2017",4,23,"5","1"
890,3,"10",4,"2017",17,18,"1","0"
1305,6,"26",10,"2017",6,15,"0","0"
886,3,"10",4,"2017",5,19,"5","1"
1294,3,"27",10,"2017",16,8,"2","0"
882,4,"11",4,"2017",16,13,"1","2"
35,3,"21",2,"2017",26,5,"1","7"
1326,3,"20",10,"2017",12,22,"1","0"
1297,3,"27",10,"2017",18,19,"1","1"
24,3,"21",2,"2017",16,2,"2","0"
1330,6,"19",10,"2017",17,16,"0","4"
1300,3,"27",10,"2017",4,11,"2","0"
51,5,"19",2,"2017",8,5,"1","6"
1333,6,"19",10,"2017",1,10,"3","2"
1303,6,"26",10,"2017",3,13,"1","2"
31,3,"21",2,"2017",8,3,"1","1"
1336,6,"19",10,"2017",7,2,"1","0"
18,3,"21",2,"2017",1,19,"0","1"
1285,6,"9",9,"2017",20,3,"3","0"
1291,4,"28",10,"2017",7,20,"4","0"
878,2,"13",4,"2017",2,6,"2","1"
1288,4,"28",10,"2017",5,24,"1","1"
873,2,"13",4,"2017",12,4,"1","3"
27,3,"21",2,"2017",7,25,"3","0"
894,3,"10",4,"2017",12,15,"2","0"
15,3,"21",2,"2017",17,18,"2","1"
861,1,"14",4,"2017",16,3,"1","0"
857,1,"14",4,"2017",5,15,"2","0"
853,1,"14",4,"2017",10,20,"0","0"
1338,6,"19",10,"2017",8,15,"2","0"
820,3,"1",1,"2017",6,5,"1","4"
1341,6,"19",10,"2017",24,18,"0","1"
841,1,"14",4,"2017",17,13,"0","4"
1356,6,"12",10,"2017",20,8,"4","3"
816,3,"1",1,"2017",7,13,"1","0"
1344,6,"19",10,"2017",3,6,"0","2"
1361,6,"12",10,"2017",6,7,"3","3"
837,6,"16",4,"2017",8,2,"0","3"
1363,6,"12",10,"2017",18,3,"1","0"
1347,4,"14",10,"2017",16,10,"4","0"
811,3,"1",1,"2017",24,23,"4","1"
833,3,"17",4,"2017",18,16,"1","2"
1350,3,"13",10,"2017",15,13,"0","2"
1365,6,"12",10,"2017",1,17,"0","0"
796,6,"23",4,"2017",11,4,"0","0"
1353,3,"13",10,"2017",22,5,"0","2"
1368,6,"12",10,"2017",11,19,"1","0"
807,3,"1",1,"2017",4,19,"4","2"
1373,6,"12",10,"2017",4,24,"2","3"
829,3,"17",4,"2017",13,5,"4","1"
792,6,"23",4,"2017",20,7,"3","3"
800,7,"19",4,"2017",11,17,"3","1"
845,1,"14",4,"2017",1,8,"1","4"
13,3,"21",2,"2017",6,13,"0","5"
786,3,"24",4,"2017",8,16,"2","2"
972,2,"29",7,"2017",8,5,"2","1"
795,3,"1",1,"2017",1,18,"1","2"
791,3,"1",1,"2017",17,3,"0","3"
799,3,"1",1,"2017",16,25,"2","1"
788,4,"2",1,"2017",25,8,"0","0"
821,3,"17",4,"2017",20,22,"1","0"
817,3,"17",4,"2017",15,24,"0","0"
813,3,"17",4,"2017",4,1,"1","0"
809,3,"17",4,"2017",6,12,"1","4"
804,4,"18",4,"2017",3,7,"0","4"
825,3,"17",4,"2017",19,10,"0","3"
775,7,"3",1,"2017",11,1,"3","0"
771,7,"3",1,"2017",13,24,"2","1"
768,7,"3",1,"2017",23,7,"2","2"
764,7,"3",1,"2017",18,26,"3","1"
783,4,"2",1,"2017",20,2,"2","0"
730,3,"15",1,"2017",24,1,"1","0"
726,3,"15",1,"2017",26,3,"3","1"
723,3,"15",1,"2017",23,19,"1","3"
719,3,"15",1,"2017",17,20,"0","4"
734,3,"15",1,"2017",8,4,"0","3"
715,3,"15",1,"2017",6,25,"0","0"
753,7,"26",4,"2017",5,1,"5","2"
751,2,"27",4,"2017",7,17,"5","0"
731,2,"27",4,"2017",6,8,"2","1"
747,2,"27",4,"2017",3,10,"3","3"
728,2,"27",4,"2017",18,11,"0","0"
722,1,"28",4,"2017",22,13,"0","1"
743,2,"27",4,"2017",4,15,"2","0"
718,5,"29",4,"2017",2,20,"2","3"
739,2,"27",4,"2017",12,19,"1","1"
757,3,"24",4,"2017",10,22,"2","3"
735,2,"27",4,"2017",16,24,"2","2"
714,3,"31",4,"2017",2,13,"0","0"
849,1,"14",4,"2017",22,11,"0","1"
754,2,"4",1,"2017",19,6,"2","0"
750,2,"4",1,"2017",3,20,"3","3"
776,3,"24",4,"2017",13,3,"4","0"
746,1,"5",1,"2017",5,4,"2","0"
772,3,"24",4,"2017",1,12,"1","1"
742,6,"14",1,"2017",5,18,"4","0"
765,3,"24",4,"2017",19,18,"3","1"
784,3,"24",4,"2017",24,5,"0","3"
738,3,"15",1,"2017",11,13,"4","0"
761,3,"24",4,"2017",17,2,"1","1"
780,3,"24",4,"2017",15,6,"1","0"
760,2,"4",1,"2017",2,17,"1","2"
706,3,"31",4,"2017",3,11,"2","1"
683,3,"22",1,"2017",2,11,"0","1"
702,3,"31",4,"2017",4,19,"5","0"
679,3,"22",1,"2017",25,10,"1","3"
698,3,"31",4,"2017",12,24,"0","0"
675,3,"22",1,"2017",19,16,"1","1"
694,3,"31",4,"2017",7,8,"2","1"
671,3,"22",1,"2017",18,23,"2","0"
710,3,"31",4,"2017",16,1,"0","0"
644,2,"1",6,"2017",23,5,"0","0"
687,3,"22",1,"2017",3,6,"2","2"
640,2,"1",6,"2017",17,1,"2","1"
803,3,"1",1,"2017",8,10,"1","0"
658,2,"1",6,"2017",20,6,"1","2"
655,2,"1",6,"2017",3,2,"0","2"
652,2,"1",6,"2017",24,8,"1","0"
686,3,"31",4,"2017",6,17,"1","2"
663,2,"1",6,"2017",7,4,"1","1"
954,1,"30",7,"2017",4,17,"1","0"
648,2,"1",6,"2017",25,18,"1","1"
711,3,"15",1,"2017",10,2,"3","0"
707,4,"16",1,"2017",16,7,"1","1"
703,6,"21",1,"2017",7,17,"2","3"
699,3,"22",1,"2017",20,24,"2","1"
695,3,"22",1,"2017",1,8,"3","0"
691,3,"22",1,"2017",13,5,"2","2"
635,1,"2",6,"2017",16,26,"0","0"
614,3,"5",6,"2017",5,25,"1","0"
610,3,"5",6,"2017",2,23,"0","4"
606,3,"5",6,"2017",11,3,"6","3"
602,3,"5",6,"2017",26,7,"2","0"
618,3,"5",6,"2017",13,17,"2","1"
690,3,"31",4,"2017",22,15,"0","0"
631,1,"2",6,"2017",19,11,"1","1"
627,1,"2",6,"2017",10,13,"0","4"
623,6,"4",6,"2017",4,20,"3","1"
569,3,"12",6,"2017",16,6,"2","0"
573,3,"12",6,"2017",7,5,"2","0"
564,3,"12",6,"2017",25,11,"0","0"
667,4,"23",1,"2017",4,26,"2","0"
592,3,"5",6,"2017",6,24,"2","1"
588,3,"5",6,"2017",18,19,"1","0"
584,4,"6",6,"2017",8,16,"0","3"
581,6,"11",6,"2017",20,26,"2","0"
597,3,"5",6,"2017",1,10,"1","3"
577,3,"12",6,"2017",24,4,"1","1"
778,7,"3",1,"2017",10,16,"0","2"
526,3,"26",6,"2017",11,23,"2","0"
522,3,"26",6,"2017",26,24,"1","1"
518,3,"26",6,"2017",18,3,"2","1"
514,7,"28",6,"2017",8,7,"3","1"
530,3,"26",6,"2017",2,25,"1","0"
500,3,"5",5,"2017",5,11,"3","2"
559,3,"12",6,"2017",19,2,"1","0"
496,3,"5",5,"2017",7,20,"3","1"
492,3,"5",5,"2017",8,26,"3","1"
504,3,"5",5,"2017",18,2,"0","2"
488,3,"5",5,"2017",19,25,"2","0"
549,4,"13",6,"2017",17,8,"2","0"
544,7,"14",6,"2017",3,13,"0","2"
540,3,"26",6,"2017",5,19,"4","0"
536,3,"26",6,"2017",6,10,"1","1"
555,3,"12",6,"2017",23,1,"0","4"
532,3,"26",6,"2017",4,17,"3","1"
552,3,"12",6,"2017",10,18,"2","2"
1171,3,"1",8,"2017",4,13,"0","1"
479,3,"5",5,"2017",6,1,"3","4"
459,3,"12",5,"2017",11,18,"3","0"
484,3,"5",5,"2017",17,24,"3","2"
455,3,"12",5,"2017",26,17,"2","1"
451,4,"13",5,"2017",7,24,"2","1"
463,3,"12",5,"2017",3,10,"3","2"
447,6,"18",5,"2017",18,20,"3","1"
437,3,"19",5,"2017",25,16,"1","3"
475,4,"6",5,"2017",23,13,"0","2"
433,3,"19",5,"2017",3,17,"2","0"
471,7,"7",5,"2017",10,4,"1","2"
428,3,"19",5,"2017",2,6,"1","0"
415,3,"19",5,"2017",23,24,"0","0"
424,3,"19",5,"2017",11,26,"4","0"
467,1,"9",5,"2017",13,19,"0","0"
411,3,"19",5,"2017",10,8,"2","3"
441,3,"19",5,"2017",5,1,"2","1"
419,3,"19",5,"2017",19,4,"1","2"
407,4,"20",5,"2017",13,7,"1","1"
403,6,"1",3,"2017",24,5,"0","2"
399,6,"1",3,"2017",4,2,"1","2"
395,6,"1",3,"2017",26,10,"2","1"
510,6,"4",5,"2017",16,3,"1","1"
391,6,"1",3,"2017",8,19,"2","0"
346,1,"6",3,"2017",26,25,"4","2"
343,1,"6",3,"2017",1,2,"3","1"
366,4,"3",3,"2017",20,13,"2","2"
387,6,"1",3,"2017",16,18,"0","0"
339,1,"6",3,"2017",17,5,"1","3"
362,2,"5",3,"2017",16,11,"1","1"
334,1,"6",3,"2017",4,13,"2","1"
358,2,"5",3,"2017",24,19,"1","0"
329,1,"6",3,"2017",7,3,"2","2"
354,2,"5",3,"2017",8,23,"2","0"
350,2,"5",3,"2017",6,18,"2","0"
382,6,"1",3,"2017",6,23,"1","0"
378,6,"1",3,"2017",7,11,"3","1"
374,3,"2",3,"2017",17,25,"0","0"
321,6,"8",3,"2017",13,26,"3","1"
325,1,"6",3,"2017",20,10,"3","0"
317,6,"8",3,"2017",25,24,"0","0"
274,6,"15",3,"2017",19,26,"3","1"
269,6,"15",3,"2017",23,10,"2","2"
313,6,"8",3,"2017",19,7,"1","2"
265,6,"15",3,"2017",6,17,"1","0"
262,6,"15",3,"2017",5,3,"4","0"
278,6,"15",3,"2017",11,24,"3","1"
253,3,"16",3,"2017",1,13,"0","3"
250,4,"17",3,"2017",16,4,"2","0"
258,3,"16",3,"2017",18,7,"0","1"
246,7,"18",3,"2017",25,20,"1","2"
297,3,"9",3,"2017",23,16,"0","3"
293,3,"9",3,"2017",3,4,"1","3"
289,4,"10",3,"2017",11,8,"4","2"
309,6,"8",3,"2017",18,1,"0","1"
285,7,"11",3,"2017",2,20,"3","0"
305,6,"8",3,"2017",10,17,"1","0"
281,6,"15",3,"2017",2,8,"2","2"
301,6,"8",3,"2017",5,6,"4","0"
1153,6,"14",8,"2017",5,3,"1","0"
242,6,"22",3,"2017",3,25,"4","0"
238,6,"22",3,"2017",26,6,"2","0"
180,3,"30",3,"2017",16,17,"1","1"
185,6,"29",3,"2017",18,8,"0","1"
176,3,"30",3,"2017",2,24,"0","2"
234,6,"22",3,"2017",17,19,"2","0"
230,6,"22",3,"2017",10,11,"0","0"
